city,state,house_size,bed,bath,price
New York,New York,,2.0,2.0,1750000.0
New York,New York,,2.0,2.0,1595000.0
New York,New York,1265.0,2.0,2.0,2195000.0
New York,New York,,1.0,1.0,719000.0
New York,New York,1625.0,2.0,3.0,2995000.0
New York,New York,,2.0,3.0,2500000.0
New York,New York,2700.0,3.0,3.0,3600000.0
New York,New York,,2.0,2.0,1395000.0
New York,New York,938.0,2.0,2.0,875000.0
New York,New York,2292.0,3.0,2.0,3550000.0
New York,New York,4207.0,4.0,6.0,18000000.0
New York,New York,,1.0,1.0,795000.0
New York,New York,6000.0,4.0,6.0,16950000.0
New York,New York,,1.0,1.0,550000.0
New York,New York,,1.0,1.0,545000.0
New York,New York,1958.0,4.0,3.0,2850000.0
New York,New York,4368.0,6.0,3.0,4950000.0
New York,New York,1400.0,2.0,3.0,1597000.0
New York,New York,,13.0,12.0,8500000.0
New York,New York,,1.0,1.0,735000.0
New York,New York,1092.0,2.0,2.0,1250000.0
New York,New York,570.0,1.0,1.0,1275000.0
New York,New York,,,1.0,335000.0
New York,New York,774.0,2.0,1.0,599000.0
New York,New York,2200.0,4.0,3.0,3850000.0
New York,New York,958.0,2.0,1.0,675000.0
New York,New York,,2.0,2.0,5995000.0
New York,New York,958.0,2.0,2.0,1399000.0
New York,New York,3008.0,3.0,4.0,10900000.0
New York,New York,855.0,2.0,2.0,690000.0
New York,New York,,3.0,2.0,795000.0
New York,New York,1406.0,2.0,2.0,4312000.0
New York,New York,,2.0,1.0,449999.0
New York,New York,,,1.0,500000.0
New York,New York,1073.0,1.0,2.0,895000.0
New York,New York,,2.0,2.0,1100000.0
New York,New York,,1.0,1.0,710000.0
New York,New York,,3.0,3.0,4750000.0
New York,New York,,4.0,4.0,4275000.0
New York,New York,1040.0,2.0,2.0,975000.0
New York,New York,325.0,,1.0,285000.0
New York,New York,,1.0,1.0,700000.0
New York,New York,,1.0,1.0,1275000.0
New York,New York,1000.0,1.0,2.0,995000.0
