city,state,house_size,bed,bath,price
San Francisco,California,902.0,2.0,2.0,498888.0
San Francisco,California,,1.0,1.0,695000.0
San Francisco,California,498.0,,1.0,599000.0
San Francisco,California,4050.0,4.0,,1795000.0
San Francisco,California,1382.0,2.0,2.0,1195000.0
San Francisco,California,648.0,1.0,1.0,849000.0
San Francisco,California,477.0,,1.0,550000.0
San Francisco,California,1833.0,4.0,3.0,1098000.0
San Francisco,California,643.0,1.0,1.0,595000.0
San Francisco,California,1851.0,2.0,2.0,1895000.0
San Francisco,California,1173.0,2.0,2.0,1195000.0
San Francisco,California,3846.0,6.0,,1498000.0
San Francisco,California,2500.0,4.0,3.0,3495000.0
San Francisco,California,1950.0,3.0,2.0,1299000.0
San Francisco,California,1741.0,2.0,3.0,1988000.0
San Francisco,California,9544.0,16.0,,6995000.0
San Francisco,California,7680.0,8.0,9.0,15000000.0
San Francisco,California,818.0,1.0,1.0,799000.0
San Francisco,California,1832.0,2.0,3.0,3585000.0
San Francisco,California,1887.0,3.0,3.0,2888000.0
San Francisco,California,3740.0,3.0,3.0,5355000.0
San Francisco,California,704.0,1.0,1.0,899000.0
San Francisco,California,1832.0,3.0,3.0,1895000.0
San Francisco,California,,,,1749000.0
San Francisco,California,1187.0,2.0,2.0,1835000.0
San Francisco,California,,,1.0,525000.0
San Francisco,California,,2.0,2.0,1595000.0
San Francisco,California,582.0,1.0,1.0,775000.0
San Francisco,California,1564.0,3.0,2.0,1800000.0
San Francisco,California,9190.0,7.0,7.0,17500000.0
San Francisco,California,1120.0,3.0,2.0,1088000.0
San Francisco,California,605.0,,1.0,629000.0
San Francisco,California,650.0,1.0,1.0,748000.0
San Francisco,California,3913.0,4.0,5.0,9999000.0
San Francisco,California,2703.0,3.0,3.0,2750000.0
San Francisco,California,749.0,1.0,1.0,815000.0
San Francisco,California,3462.0,2.0,3.0,9800000.0
San Francisco,California,1268.0,2.0,3.0,1095000.0
San Francisco,California,1800.0,2.0,2.0,1895000.0
San Francisco,California,1332.0,2.0,2.0,1788888.0
San Francisco,California,1726.0,4.0,3.0,835000.0
San Francisco,California,6514.0,6.0,6.0,15500000.0
San Francisco,California,3540.0,4.0,,2259000.0
San Francisco,California,,2.0,2.0,1695000.0
San Francisco,California,1594.0,3.0,2.0,888888.0
San Francisco,California,,3.0,2.0,2195000.0
San Francisco,California,5230.0,9.0,,3395000.0
San Francisco,California,5041.0,7.0,5.0,4500000.0
San Francisco,California,1325.0,2.0,2.0,2350000.0
San Francisco,California,2085.0,3.0,2.0,1800000.0
San Francisco,California,2659.0,3.0,3.0,2175000.0
San Francisco,California,1462.0,3.0,2.0,1299000.0
San Francisco,California,1029.0,2.0,2.0,1250000.0
San Francisco,California,838.0,1.0,1.0,825000.0
San Francisco,California,1354.0,3.0,2.0,1195000.0
San Francisco,California,857.0,2.0,1.0,995000.0
San Francisco,California,1868.0,2.0,2.0,2995000.0
San Francisco,California,2180.0,4.0,4.0,1880000.0
San Francisco,California,1034.0,2.0,2.0,775000.0
San Francisco,California,320.0,,1.0,450000.0
San Francisco,California,2800.0,8.0,,1800000.0
San Francisco,California,500.0,1.0,1.0,314156.0
San Francisco,California,1550.0,3.0,2.0,1099000.0
San Francisco,California,748.0,1.0,1.0,779000.0
San Francisco,California,1185.0,2.0,1.0,1593350.0
San Francisco,California,1133.0,1.0,2.0,1995000.0
San Francisco,California,4842.0,8.0,,3195000.0
San Francisco,California,1834.0,2.0,2.0,3695000.0
San Francisco,California,4725.0,9.0,,1495000.0
San Francisco,California,1210.0,2.0,2.0,1099000.0
San Francisco,California,2208.0,3.0,,1795000.0
