,city,state,house_size,bed,bath,price,price_range,city_encoded
191,Las Vegas,Nevada,1036.0,3.0,2.0,349900.0,0-2M,0
192,Las Vegas,Nevada,3763.0,4.0,3.0,1053000.0,0-2M,0
193,Las Vegas,Nevada,2572.0,4.0,4.0,577000.0,0-2M,0
194,Las Vegas,Nevada,2322.0,4.0,2.0,644500.0,0-2M,0
195,Las Vegas,Nevada,1614.0,3.0,2.0,499000.0,0-2M,0
196,Las Vegas,Nevada,1668.0,2.0,2.0,599999.0,0-2M,0
197,Las Vegas,Nevada,2179.0,3.0,2.0,569900.0,0-2M,0
198,Las Vegas,Nevada,3739.0,5.0,3.0,1695000.0,0-2M,0
199,Las Vegas,Nevada,1704.0,2.0,2.0,1700000.0,0-2M,0
200,Las Vegas,Nevada,2061.0,3.0,3.0,625000.0,0-2M,0
201,Las Vegas,Nevada,2172.0,4.0,3.0,559900.0,0-2M,0
202,Las Vegas,Nevada,5654.0,5.0,6.0,2500000.0,2M-5M,0
203,Las Vegas,Nevada,6600.0,4.0,4.0,4700000.0,2M-5M,0
204,Las Vegas,Nevada,2649.0,3.0,3.0,895000.0,0-2M,0
205,Las Vegas,Nevada,4491.0,4.0,5.0,2900000.0,2M-5M,0
206,Las Vegas,Nevada,1105.0,1.0,2.0,1198000.0,0-2M,0
207,Las Vegas,Nevada,3971.0,5.0,4.0,700000.0,0-2M,0
208,Las Vegas,Nevada,2392.0,3.0,2.0,675000.0,0-2M,0
209,Las Vegas,Nevada,1427.0,2.0,2.0,1075000.0,0-2M,0
210,Las Vegas,Nevada,737.0,1.0,2.0,129990.0,0-2M,0
211,Las Vegas,Nevada,1048.0,2.0,2.0,259000.0,0-2M,0
212,Las Vegas,Nevada,2226.0,4.0,3.0,505000.0,0-2M,0
213,Las Vegas,Nevada,1746.0,4.0,3.0,470000.0,0-2M,0
214,Las Vegas,Nevada,807.0,1.0,1.0,214999.0,0-2M,0
215,Las Vegas,Nevada,4335.0,4.0,5.0,1350000.0,0-2M,0
216,Las Vegas,Nevada,753.0,1.0,2.0,375000.0,0-2M,0
217,Las Vegas,Nevada,2490.0,4.0,3.0,585000.0,0-2M,0
218,Las Vegas,Nevada,1070.0,2.0,2.0,264900.0,0-2M,0
219,Las Vegas,Nevada,1301.0,2.0,3.0,390000.0,0-2M,0
220,Las Vegas,Nevada,2129.0,3.0,3.0,540000.0,0-2M,0
221,Las Vegas,Nevada,2290.0,4.0,3.0,499900.0,0-2M,0
222,Las Vegas,Nevada,2013.0,3.0,4.0,449900.0,0-2M,0
223,Las Vegas,Nevada,6070.0,4.0,6.0,2595000.0,2M-5M,0
224,Las Vegas,Nevada,6198.0,6.0,7.0,1999000.0,0-2M,0
225,Las Vegas,Nevada,3558.0,5.0,4.0,630000.0,0-2M,0
226,Las Vegas,Nevada,5992.0,4.0,5.0,1795000.0,0-2M,0
227,Las Vegas,Nevada,2868.0,4.0,3.0,647000.0,0-2M,0
228,Las Vegas,Nevada,6050.0,7.0,5.0,998000.0,0-2M,0
229,Las Vegas,Nevada,3880.0,4.0,5.0,1800000.0,0-2M,0
230,Las Vegas,Nevada,4658.0,7.0,5.0,850000.0,0-2M,0
231,Las Vegas,Nevada,7194.0,5.0,5.0,3375000.0,2M-5M,0
232,Las Vegas,Nevada,2523.0,4.0,3.0,525000.0,0-2M,0
233,Las Vegas,Nevada,4376.0,4.0,5.0,1595000.0,0-2M,0
234,Las Vegas,Nevada,2417.0,3.0,2.0,755000.0,0-2M,0
235,Las Vegas,Nevada,1923.0,4.0,2.0,450000.0,0-2M,0
236,Las Vegas,Nevada,902.0,2.0,2.0,302000.0,0-2M,0
237,Las Vegas,Nevada,2235.0,4.0,3.0,556800.0,0-2M,0
238,Las Vegas,Nevada,2173.0,3.0,3.0,559900.0,0-2M,0
239,Las Vegas,Nevada,5120.0,4.0,3.0,989900.0,0-2M,0
240,Las Vegas,Nevada,2150.0,3.0,2.0,574500.0,0-2M,0
241,Las Vegas,Nevada,1389.0,2.0,3.0,381000.0,0-2M,0
242,Las Vegas,Nevada,1390.0,3.0,3.0,420000.0,0-2M,0
243,Las Vegas,Nevada,1237.0,2.0,3.0,365000.0,0-2M,0
244,Las Vegas,Nevada,3782.0,3.0,4.0,998800.0,0-2M,0
245,Las Vegas,Nevada,2722.0,3.0,4.0,694999.0,0-2M,0
246,Las Vegas,Nevada,1611.0,3.0,3.0,399000.0,0-2M,0
247,Las Vegas,Nevada,1128.0,2.0,3.0,349999.0,0-2M,0
248,Las Vegas,Nevada,3021.0,4.0,3.0,698888.0,0-2M,0
249,Las Vegas,Nevada,1297.0,3.0,3.0,385000.0,0-2M,0
250,Las Vegas,Nevada,1953.0,2.0,3.0,695000.0,0-2M,0
251,Las Vegas,Nevada,10153.0,5.0,8.0,5650000.0,5M-10M,0
252,Las Vegas,Nevada,1956.0,3.0,3.0,450000.0,0-2M,0
253,Las Vegas,Nevada,1124.0,2.0,2.0,399000.0,0-2M,0
254,Las Vegas,Nevada,3018.0,4.0,3.0,769000.0,0-2M,0
255,Las Vegas,Nevada,606.0,1.0,1.0,659900.0,0-2M,0
256,Las Vegas,Nevada,1759.0,4.0,3.0,469990.0,0-2M,0
257,Las Vegas,Nevada,1892.0,4.0,3.0,523000.0,0-2M,0
258,Las Vegas,Nevada,2980.0,4.0,3.0,579900.0,0-2M,0
259,Las Vegas,Nevada,1796.0,2.0,3.0,1200000.0,0-2M,0
260,Las Vegas,Nevada,4658.0,6.0,5.0,1049000.0,0-2M,0
261,Las Vegas,Nevada,3187.0,5.0,3.0,749000.0,0-2M,0
262,Las Vegas,Nevada,2256.0,2.0,3.0,2750000.0,2M-5M,0
263,Las Vegas,Nevada,2695.0,3.0,3.0,1500000.0,0-2M,0
264,Las Vegas,Nevada,955.0,1.0,2.0,399000.0,0-2M,0
265,Las Vegas,Nevada,1180.0,2.0,2.0,495000.0,0-2M,0
266,Las Vegas,Nevada,1394.0,2.0,3.0,799888.0,0-2M,0
267,Las Vegas,Nevada,6368.0,5.0,6.0,3498000.0,2M-5M,0
268,Las Vegas,Nevada,838.0,1.0,1.0,649000.0,0-2M,0
269,Las Vegas,Nevada,2692.0,3.0,4.0,1099990.0,0-2M,0
270,Las Vegas,Nevada,2427.0,6.0,3.0,1300000.0,0-2M,0
271,Las Vegas,Nevada,3427.0,4.0,5.0,2050000.0,2M-5M,0
272,Las Vegas,Nevada,816.0,2.0,1.0,209900.0,0-2M,0
273,Las Vegas,Nevada,1474.0,2.0,3.0,422000.0,0-2M,0
274,Las Vegas,Nevada,5321.0,6.0,5.0,1999999.0,0-2M,0
275,Las Vegas,Nevada,9084.0,6.0,8.0,8900000.0,5M-10M,0
276,Las Vegas,Nevada,3394.0,4.0,3.0,940000.0,0-2M,0
277,Las Vegas,Nevada,3096.0,6.0,4.0,599000.0,0-2M,0
278,Las Vegas,Nevada,1891.0,3.0,3.0,450000.0,0-2M,0
279,Las Vegas,Nevada,1821.0,3.0,3.0,465000.0,0-2M,0
280,Las Vegas,Nevada,1400.0,3.0,3.0,385000.0,0-2M,0
281,Las Vegas,Nevada,4989.0,6.0,5.0,1300000.0,0-2M,0
282,Las Vegas,Nevada,7251.0,5.0,7.0,5750000.0,5M-10M,0
283,Las Vegas,Nevada,1666.0,3.0,3.0,435000.0,0-2M,0
284,Las Vegas,Nevada,959.0,2.0,2.0,259900.0,0-2M,0
285,Las Vegas,Nevada,4618.0,3.0,5.0,3500000.0,2M-5M,0
286,Las Vegas,Nevada,3096.0,6.0,4.0,699999.0,0-2M,0
287,Las Vegas,Nevada,4372.0,4.0,5.0,1200000.0,0-2M,0
288,Las Vegas,Nevada,3507.0,3.0,3.0,1279900.0,0-2M,0
289,Las Vegas,Nevada,5225.0,6.0,6.0,2399000.0,2M-5M,0
290,Las Vegas,Nevada,1305.0,2.0,2.0,399900.0,0-2M,0
291,Las Vegas,Nevada,2312.0,3.0,2.0,694900.0,0-2M,0
292,Las Vegas,Nevada,2087.0,3.0,4.0,625000.0,0-2M,0
293,Las Vegas,Nevada,3195.0,4.0,2.0,699800.0,0-2M,0
294,Las Vegas,Nevada,843.0,1.0,1.0,600000.0,0-2M,0
295,Las Vegas,Nevada,1127.0,2.0,2.0,298000.0,0-2M,0
296,Las Vegas,Nevada,3461.0,5.0,5.0,1350000.0,0-2M,0
297,Las Vegas,Nevada,1831.0,3.0,2.0,529900.0,0-2M,0
298,Las Vegas,Nevada,1474.0,2.0,3.0,424950.0,0-2M,0
299,Las Vegas,Nevada,786.0,1.0,1.0,223700.0,0-2M,0
300,Las Vegas,Nevada,2334.0,2.0,3.0,800836.0,0-2M,0
301,Las Vegas,Nevada,3029.0,3.0,3.0,1100000.0,0-2M,0
302,Las Vegas,Nevada,3694.0,4.0,3.0,849900.0,0-2M,0
303,Las Vegas,Nevada,2437.0,5.0,3.0,589000.0,0-2M,0
304,Las Vegas,Nevada,2451.0,2.0,4.0,839850.0,0-2M,0
305,Las Vegas,Nevada,838.0,1.0,1.0,590000.0,0-2M,0
306,Las Vegas,Nevada,1690.0,3.0,3.0,525000.0,0-2M,0
307,Las Vegas,Nevada,3743.0,4.0,5.0,1100000.0,0-2M,0
308,Las Vegas,Nevada,2748.0,3.0,4.0,898509.0,0-2M,0
309,Las Vegas,Nevada,4628.0,4.0,4.0,2149000.0,2M-5M,0
310,Las Vegas,Nevada,3376.0,4.0,4.0,1050000.0,0-2M,0
311,Las Vegas,Nevada,1518.0,3.0,3.0,399900.0,0-2M,0
312,Las Vegas,Nevada,1230.0,3.0,3.0,397000.0,0-2M,0
313,Las Vegas,Nevada,1000.0,2.0,2.0,329000.0,0-2M,0
314,Las Vegas,Nevada,1525.0,3.0,3.0,450000.0,0-2M,0
315,Las Vegas,Nevada,2345.0,4.0,3.0,990000.0,0-2M,0
316,Las Vegas,Nevada,2722.0,4.0,4.0,649000.0,0-2M,0
317,Las Vegas,Nevada,1248.0,2.0,2.0,277000.0,0-2M,0
318,Las Vegas,Nevada,1510.0,3.0,3.0,375000.0,0-2M,0
319,Las Vegas,Nevada,1523.0,3.0,3.0,360000.0,0-2M,0
320,Las Vegas,Nevada,4396.0,5.0,5.0,929000.0,0-2M,0
321,Las Vegas,Nevada,1553.0,3.0,3.0,365000.0,0-2M,0
322,Las Vegas,Nevada,1761.0,2.0,2.0,1690000.0,0-2M,0
323,Las Vegas,Nevada,1525.0,3.0,3.0,499999.0,0-2M,0
324,Las Vegas,Nevada,2177.0,4.0,3.0,689999.0,0-2M,0
325,Las Vegas,Nevada,4067.0,5.0,4.0,1050000.0,0-2M,0
326,Las Vegas,Nevada,2644.0,3.0,3.0,740000.0,0-2M,0
327,Las Vegas,Nevada,2333.0,5.0,3.0,499900.0,0-2M,0
328,Las Vegas,Nevada,2382.0,4.0,3.0,520000.0,0-2M,0
329,Las Vegas,Nevada,1380.0,2.0,2.0,1100000.0,0-2M,0
330,Las Vegas,Nevada,2240.0,3.0,3.0,725000.0,0-2M,0
331,Las Vegas,Nevada,4309.0,5.0,5.0,1500000.0,0-2M,0
332,Las Vegas,Nevada,3322.0,3.0,4.0,1088888.0,0-2M,0
333,Las Vegas,Nevada,3168.0,3.0,4.0,1445000.0,0-2M,0
334,Las Vegas,Nevada,2497.0,2.0,3.0,971000.0,0-2M,0
335,Las Vegas,Nevada,1727.0,4.0,3.0,444999.0,0-2M,0
336,Las Vegas,Nevada,5924.0,5.0,6.0,1999900.0,0-2M,0
337,Las Vegas,Nevada,3554.0,4.0,3.0,1500000.0,0-2M,0
338,Las Vegas,Nevada,4706.0,5.0,4.0,1999999.0,0-2M,0
339,Las Vegas,Nevada,7419.0,6.0,7.0,4250000.0,2M-5M,0
340,Las Vegas,Nevada,6043.0,4.0,5.0,2495000.0,2M-5M,0
341,Las Vegas,Nevada,3162.0,3.0,3.0,899000.0,0-2M,0
342,Las Vegas,Nevada,2987.0,5.0,3.0,898765.0,0-2M,0
343,Las Vegas,Nevada,3491.0,5.0,4.0,1900000.0,0-2M,0
344,Las Vegas,Nevada,6735.0,5.0,6.0,3950000.0,2M-5M,0
345,Las Vegas,Nevada,1480.0,3.0,3.0,370000.0,0-2M,0
346,Las Vegas,Nevada,2350.0,3.0,3.0,528500.0,0-2M,0
347,Las Vegas,Nevada,2079.0,3.0,3.0,489900.0,0-2M,0
348,Las Vegas,Nevada,1299.0,2.0,3.0,379900.0,0-2M,0
349,Las Vegas,Nevada,902.0,2.0,2.0,312000.0,0-2M,0
350,Las Vegas,Nevada,5028.0,4.0,5.0,999900.0,0-2M,0
351,Las Vegas,Nevada,1504.0,3.0,3.0,340000.0,0-2M,0
352,Las Vegas,Nevada,1878.0,3.0,3.0,649000.0,0-2M,0
353,Las Vegas,Nevada,3699.0,4.0,4.0,840000.0,0-2M,0
354,Las Vegas,Nevada,2869.0,3.0,3.0,619000.0,0-2M,0
355,Las Vegas,Nevada,1462.0,3.0,3.0,444900.0,0-2M,0
356,Las Vegas,Nevada,2014.0,3.0,3.0,439000.0,0-2M,0
357,Las Vegas,Nevada,2313.0,3.0,3.0,699900.0,0-2M,0
358,Las Vegas,Nevada,1151.0,2.0,2.0,415000.0,0-2M,0
359,Las Vegas,Nevada,1820.0,3.0,3.0,470000.0,0-2M,0
360,Las Vegas,Nevada,2971.0,4.0,3.0,589000.0,0-2M,0
361,Las Vegas,Nevada,1942.0,4.0,3.0,479168.0,0-2M,0
362,Las Vegas,Nevada,3601.0,4.0,4.0,1350000.0,0-2M,0
363,Las Vegas,Nevada,1656.0,3.0,2.0,420000.0,0-2M,0
364,Las Vegas,Nevada,3169.0,3.0,3.0,1980000.0,0-2M,0
365,Las Vegas,Nevada,1535.0,2.0,2.0,450000.0,0-2M,0
366,Las Vegas,Nevada,3015.0,4.0,3.0,698000.0,0-2M,0
367,Las Vegas,Nevada,6210.0,5.0,7.0,3650000.0,2M-5M,0
368,Las Vegas,Nevada,1163.0,3.0,2.0,295500.0,0-2M,0
369,Las Vegas,Nevada,2607.0,3.0,3.0,799900.0,0-2M,0
370,Las Vegas,Nevada,2745.0,4.0,3.0,589000.0,0-2M,0
371,Las Vegas,Nevada,2474.0,3.0,3.0,725000.0,0-2M,0
372,Las Vegas,Nevada,4945.0,5.0,6.0,2199900.0,2M-5M,0
373,Las Vegas,Nevada,1676.0,3.0,2.0,1299000.0,0-2M,0
374,Las Vegas,Nevada,2483.0,4.0,3.0,760000.0,0-2M,0
375,Las Vegas,Nevada,1468.0,3.0,2.0,450000.0,0-2M,0
376,Las Vegas,Nevada,1895.0,4.0,3.0,530000.0,0-2M,0
377,Las Vegas,Nevada,1907.0,4.0,3.0,460000.0,0-2M,0
378,Las Vegas,Nevada,3004.0,4.0,3.0,675000.0,0-2M,0
379,Las Vegas,Nevada,2808.0,5.0,4.0,925000.0,0-2M,0
380,Las Vegas,Nevada,3539.0,5.0,4.0,1300000.0,0-2M,0
381,Las Vegas,Nevada,4710.0,5.0,4.0,1800000.0,0-2M,0
382,Las Vegas,Nevada,1091.0,2.0,2.0,235000.0,0-2M,0
383,Las Vegas,Nevada,1677.0,2.0,3.0,350000.0,0-2M,0
384,Las Vegas,Nevada,858.0,1.0,2.0,725000.0,0-2M,0
385,Las Vegas,Nevada,1049.0,2.0,2.0,278000.0,0-2M,0
386,Las Vegas,Nevada,4892.0,4.0,6.0,980000.0,0-2M,0
387,Las Vegas,Nevada,2182.0,5.0,4.0,449000.0,0-2M,0
388,Las Vegas,Nevada,1156.0,2.0,2.0,300000.0,0-2M,0
389,Las Vegas,Nevada,816.0,2.0,1.0,209900.0,0-2M,0
390,Las Vegas,Nevada,1797.0,4.0,3.0,480000.0,0-2M,0
391,Las Vegas,Nevada,1198.0,2.0,2.0,300000.0,0-2M,0
392,Las Vegas,Nevada,1326.0,2.0,3.0,449000.0,0-2M,0
393,Las Vegas,Nevada,2326.0,4.0,3.0,528000.0,0-2M,0
394,Las Vegas,Nevada,1918.0,2.0,2.0,439000.0,0-2M,0
395,Las Vegas,Nevada,6259.0,6.0,4.0,1475000.0,0-2M,0
396,Las Vegas,Nevada,5407.0,6.0,6.0,1200000.0,0-2M,0
397,Las Vegas,Nevada,2460.0,5.0,3.0,540000.0,0-2M,0
398,Las Vegas,Nevada,2362.0,3.0,3.0,800000.0,0-2M,0
399,Las Vegas,Nevada,1468.0,4.0,2.0,399999.0,0-2M,0
400,Las Vegas,Nevada,2576.0,5.0,4.0,799900.0,0-2M,0
401,Las Vegas,Nevada,1046.0,2.0,2.0,299900.0,0-2M,0
402,Las Vegas,Nevada,6250.0,5.0,5.0,4100000.0,2M-5M,0
403,Las Vegas,Nevada,1106.0,1.0,2.0,1200000.0,0-2M,0
404,Las Vegas,Nevada,813.0,1.0,1.0,200000.0,0-2M,0
405,Las Vegas,Nevada,2607.0,4.0,3.0,649900.0,0-2M,0
406,Las Vegas,Nevada,3495.0,4.0,3.0,1150000.0,0-2M,0
407,Las Vegas,Nevada,2293.0,4.0,4.0,549900.0,0-2M,0
408,Las Vegas,Nevada,874.0,1.0,2.0,375000.0,0-2M,0
409,Las Vegas,Nevada,874.0,1.0,2.0,359888.0,0-2M,0
410,Las Vegas,Nevada,2722.0,4.0,3.0,638888.0,0-2M,0
411,Las Vegas,Nevada,8179.0,7.0,9.0,1799000.0,0-2M,0
412,Las Vegas,Nevada,17461.0,8.0,9.0,9500000.0,5M-10M,0
413,Las Vegas,Nevada,1385.0,2.0,2.0,454900.0,0-2M,0
414,Las Vegas,Nevada,1936.0,2.0,3.0,550000.0,0-2M,0
415,Las Vegas,Nevada,945.0,2.0,2.0,425000.0,0-2M,0
416,Las Vegas,Nevada,3275.0,4.0,4.0,1950000.0,0-2M,0
417,Las Vegas,Nevada,1446.0,2.0,2.0,535000.0,0-2M,0
418,Las Vegas,Nevada,3149.0,4.0,4.0,1200000.0,0-2M,0
419,Las Vegas,Nevada,5991.0,5.0,6.0,1744888.0,0-2M,0
420,Las Vegas,Nevada,1512.0,4.0,2.0,489900.0,0-2M,0
421,Las Vegas,Nevada,1447.0,3.0,3.0,415000.0,0-2M,0
422,Las Vegas,Nevada,1582.0,2.0,2.0,400000.0,0-2M,0
423,Las Vegas,Nevada,4077.0,3.0,3.0,950000.0,0-2M,0
424,Las Vegas,Nevada,1760.0,3.0,2.0,585000.0,0-2M,0
425,Las Vegas,Nevada,1875.0,3.0,4.0,504900.0,0-2M,0
426,Las Vegas,Nevada,1911.0,4.0,2.0,522000.0,0-2M,0
427,Las Vegas,Nevada,816.0,2.0,1.0,209500.0,0-2M,0
428,Las Vegas,Nevada,1558.0,4.0,3.0,430000.0,0-2M,0
429,Las Vegas,Nevada,2056.0,3.0,3.0,625000.0,0-2M,0
430,Las Vegas,Nevada,2978.0,4.0,3.0,775000.0,0-2M,0
431,Las Vegas,Nevada,1812.0,3.0,2.0,1200000.0,0-2M,0
432,Las Vegas,Nevada,2552.0,5.0,3.0,559900.0,0-2M,0
433,Las Vegas,Nevada,744.0,2.0,1.0,375000.0,0-2M,0
434,Las Vegas,Nevada,978.0,2.0,2.0,229000.0,0-2M,0
435,Las Vegas,Nevada,978.0,2.0,2.0,229900.0,0-2M,0
436,Las Vegas,Nevada,1270.0,3.0,3.0,399900.0,0-2M,0
437,Las Vegas,Nevada,1211.0,3.0,3.0,350000.0,0-2M,0
438,Las Vegas,Nevada,1602.0,3.0,2.0,489000.0,0-2M,0
439,Las Vegas,Nevada,1301.0,3.0,2.0,450000.0,0-2M,0
440,Las Vegas,Nevada,3145.0,4.0,3.0,659000.0,0-2M,0
441,Las Vegas,Nevada,1987.0,4.0,3.0,495000.0,0-2M,0
442,Las Vegas,Nevada,1553.0,3.0,3.0,374999.0,0-2M,0
443,Las Vegas,Nevada,3096.0,5.0,4.0,629999.0,0-2M,0
444,Las Vegas,Nevada,1673.0,3.0,3.0,485000.0,0-2M,0
445,Las Vegas,Nevada,1163.0,3.0,2.0,299500.0,0-2M,0
446,Las Vegas,Nevada,2317.0,4.0,3.0,599900.0,0-2M,0
447,Las Vegas,Nevada,4063.0,4.0,4.0,749000.0,0-2M,0
448,Las Vegas,Nevada,899.0,2.0,2.0,259000.0,0-2M,0
449,Las Vegas,Nevada,3754.0,6.0,3.0,750000.0,0-2M,0
450,Las Vegas,Nevada,1110.0,2.0,3.0,749000.0,0-2M,0
451,Las Vegas,Nevada,1942.0,3.0,2.0,599900.0,0-2M,0
452,Las Vegas,Nevada,5699.0,5.0,6.0,2195000.0,2M-5M,0
453,Las Vegas,Nevada,1418.0,3.0,2.0,480000.0,0-2M,0
454,Las Vegas,Nevada,2466.0,3.0,3.0,735000.0,0-2M,0
455,Las Vegas,Nevada,4535.0,7.0,6.0,1125000.0,0-2M,0
456,Las Vegas,Nevada,1726.0,2.0,3.0,799777.0,0-2M,0
457,Las Vegas,Nevada,5497.0,6.0,6.0,2550000.0,2M-5M,0
458,Las Vegas,Nevada,2024.0,4.0,3.0,650000.0,0-2M,0
459,Las Vegas,Nevada,3008.0,4.0,3.0,700000.0,0-2M,0
460,Las Vegas,Nevada,2572.0,4.0,4.0,643000.0,0-2M,0
461,Las Vegas,Nevada,4628.0,4.0,4.0,1895000.0,0-2M,0
462,Las Vegas,Nevada,1394.0,2.0,3.0,750000.0,0-2M,0
463,Las Vegas,Nevada,7713.0,4.0,6.0,2395000.0,2M-5M,0
464,Las Vegas,Nevada,631.0,1.0,1.0,825000.0,0-2M,0
465,Las Vegas,Nevada,2236.0,2.0,3.0,990978.0,0-2M,0
466,Las Vegas,Nevada,2451.0,2.0,4.0,845830.0,0-2M,0
467,Las Vegas,Nevada,2037.0,3.0,2.0,1195000.0,0-2M,0
468,Las Vegas,Nevada,1471.0,2.0,3.0,360000.0,0-2M,0
469,Las Vegas,Nevada,3119.0,3.0,4.0,749000.0,0-2M,0
470,Las Vegas,Nevada,3167.0,4.0,2.0,765000.0,0-2M,0
471,Las Vegas,Nevada,2152.0,4.0,3.0,475000.0,0-2M,0
472,Las Vegas,Nevada,2184.0,4.0,3.0,450000.0,0-2M,0
473,Las Vegas,Nevada,2102.0,3.0,3.0,499000.0,0-2M,0
474,Las Vegas,Nevada,1424.0,2.0,3.0,288888.0,0-2M,0
475,Las Vegas,Nevada,3493.0,4.0,3.0,749900.0,0-2M,0
476,Las Vegas,Nevada,2047.0,3.0,3.0,489900.0,0-2M,0
477,Las Vegas,Nevada,3158.0,3.0,3.0,875000.0,0-2M,0
478,Las Vegas,Nevada,2678.0,4.0,3.0,749990.0,0-2M,0
479,Las Vegas,Nevada,978.0,2.0,2.0,220000.0,0-2M,0
480,Las Vegas,Nevada,2303.0,4.0,3.0,549800.0,0-2M,0
481,Las Vegas,Nevada,1930.0,3.0,3.0,545000.0,0-2M,0
482,Las Vegas,Nevada,1036.0,2.0,2.0,459000.0,0-2M,0
483,Las Vegas,Nevada,2430.0,4.0,3.0,569900.0,0-2M,0
484,Las Vegas,Nevada,1640.0,3.0,2.0,499900.0,0-2M,0
485,Las Vegas,Nevada,2745.0,4.0,3.0,580000.0,0-2M,0
486,Las Vegas,Nevada,874.0,1.0,2.0,359900.0,0-2M,0
487,Las Vegas,Nevada,2350.0,3.0,3.0,625000.0,0-2M,0
488,Las Vegas,Nevada,3036.0,5.0,4.0,624900.0,0-2M,0
489,Las Vegas,Nevada,1748.0,3.0,2.0,625000.0,0-2M,0
490,Las Vegas,Nevada,10097.0,5.0,8.0,4999900.0,2M-5M,0
491,Las Vegas,Nevada,1477.0,3.0,2.0,459900.0,0-2M,0
492,Las Vegas,Nevada,3046.0,5.0,5.0,594999.0,0-2M,0
493,Las Vegas,Nevada,4398.0,5.0,4.0,960000.0,0-2M,0
494,Las Vegas,Nevada,1920.0,3.0,3.0,524000.0,0-2M,0
495,Las Vegas,Nevada,841.0,1.0,1.0,500000.0,0-2M,0
496,Las Vegas,Nevada,2365.0,4.0,3.0,659000.0,0-2M,0
497,Las Vegas,Nevada,4172.0,4.0,5.0,2800000.0,2M-5M,0
498,Las Vegas,Nevada,2587.0,4.0,3.0,635000.0,0-2M,0
499,Las Vegas,Nevada,3305.0,4.0,5.0,1644788.0,0-2M,0
500,Las Vegas,Nevada,631.0,1.0,1.0,680000.0,0-2M,0
501,Las Vegas,Nevada,1665.0,2.0,2.0,899995.0,0-2M,0
502,Las Vegas,Nevada,1735.0,4.0,3.0,510000.0,0-2M,0
503,Las Vegas,Nevada,1267.0,2.0,2.0,400000.0,0-2M,0
504,Las Vegas,Nevada,1810.0,3.0,3.0,489000.0,0-2M,0
505,Las Vegas,Nevada,1676.0,4.0,3.0,480000.0,0-2M,0
506,Las Vegas,Nevada,1741.0,3.0,3.0,440000.0,0-2M,0
507,Las Vegas,Nevada,911.0,2.0,2.0,274900.0,0-2M,0
508,Las Vegas,Nevada,853.0,1.0,1.0,259000.0,0-2M,0
509,Las Vegas,Nevada,989.0,2.0,2.0,240000.0,0-2M,0
510,Las Vegas,Nevada,1859.0,3.0,3.0,530000.0,0-2M,0
511,Las Vegas,Nevada,1530.0,3.0,3.0,415000.0,0-2M,0
512,Las Vegas,Nevada,2979.0,3.0,3.0,1425000.0,0-2M,0
513,Las Vegas,Nevada,2823.0,3.0,3.0,739900.0,0-2M,0
514,Las Vegas,Nevada,3601.0,4.0,5.0,1749999.0,0-2M,0
515,Las Vegas,Nevada,2232.0,4.0,3.0,574000.0,0-2M,0
516,Las Vegas,Nevada,920.0,2.0,2.0,235000.0,0-2M,0
517,Las Vegas,Nevada,2835.0,3.0,3.0,728000.0,0-2M,0
518,Las Vegas,Nevada,1461.0,3.0,2.0,492000.0,0-2M,0
519,Las Vegas,Nevada,1111.0,2.0,2.0,499000.0,0-2M,0
520,Las Vegas,Nevada,3799.0,4.0,4.0,1300000.0,0-2M,0
521,Las Vegas,Nevada,3971.0,4.0,4.0,749999.0,0-2M,0
522,Las Vegas,Nevada,2578.0,3.0,3.0,699000.0,0-2M,0
523,Las Vegas,Nevada,4380.0,5.0,6.0,2999888.0,2M-5M,0
524,Las Vegas,Nevada,1329.0,2.0,2.0,1550000.0,0-2M,0
525,Las Vegas,Nevada,1622.0,3.0,3.0,541000.0,0-2M,0
526,Las Vegas,Nevada,2910.0,2.0,3.0,3795000.0,2M-5M,0
527,Las Vegas,Nevada,3323.0,4.0,4.0,1285000.0,0-2M,0
528,Las Vegas,Nevada,2368.0,4.0,3.0,759500.0,0-2M,0
529,Las Vegas,Nevada,3424.0,5.0,3.0,875000.0,0-2M,0
530,Las Vegas,Nevada,3090.0,3.0,3.0,2499000.0,2M-5M,0
531,Las Vegas,Nevada,4236.0,4.0,4.0,1600000.0,0-2M,0
532,Las Vegas,Nevada,4546.0,5.0,6.0,3500000.0,2M-5M,0
533,Las Vegas,Nevada,1846.0,3.0,2.0,539990.0,0-2M,0
534,Las Vegas,Nevada,3362.0,4.0,3.0,1750000.0,0-2M,0
535,Las Vegas,Nevada,3910.0,5.0,5.0,1300000.0,0-2M,0
536,Las Vegas,Nevada,4925.0,5.0,6.0,1970000.0,0-2M,0
537,Las Vegas,Nevada,3643.0,4.0,4.0,1500000.0,0-2M,0
538,Las Vegas,Nevada,1795.0,3.0,2.0,450000.0,0-2M,0
539,Las Vegas,Nevada,2210.0,4.0,3.0,445000.0,0-2M,0
540,Las Vegas,Nevada,4027.0,5.0,4.0,699999.0,0-2M,0
541,Las Vegas,Nevada,7675.0,5.0,7.0,6500000.0,5M-10M,0
542,Las Vegas,Nevada,1677.0,3.0,3.0,429950.0,0-2M,0
543,Las Vegas,Nevada,1373.0,3.0,3.0,375000.0,0-2M,0
544,Las Vegas,Nevada,2250.0,4.0,3.0,539000.0,0-2M,0
545,Las Vegas,Nevada,1917.0,2.0,2.0,612000.0,0-2M,0
