city,state,house_size,bed,bath,price
McLean,Virginia,6300.0,7.0,6.0,1995000.0
McLean,Virginia,2408.0,5.0,3.0,1195000.0
McLean,Virginia,5656.0,7.0,7.0,2249750.0
McLean,Virginia,2450.0,4.0,3.0,1050000.0
McLean,Virginia,1236.0,2.0,3.0,439900.0
McLean,Virginia,6910.0,6.0,7.0,2408950.0
McLean,Virginia,3066.0,4.0,3.0,1200000.0
McLean,Virginia,1195.0,5.0,2.0,970000.0
McLean,Virginia,6581.0,6.0,6.0,2399888.0
McLean,Virginia,5526.0,6.0,6.0,1900000.0
McLean,Virginia,6122.0,5.0,6.0,2125000.0
McLean,Virginia,3025.0,4.0,4.0,1499000.0
McLean,Virginia,2196.0,4.0,3.0,1175000.0
McLean,Virginia,5644.0,5.0,6.0,2150000.0
McLean,Virginia,6306.0,5.0,7.0,3095000.0
McLean,Virginia,2495.0,4.0,4.0,1300000.0
McLean,Virginia,998.0,2.0,2.0,419000.0
McLean,Virginia,2140.0,4.0,3.0,1099900.0
McLean,Virginia,2730.0,5.0,4.0,1200000.0
McLean,Virginia,4882.0,5.0,6.0,2099999.0
McLean,Virginia,6016.0,8.0,8.0,2395000.0
McLean,Virginia,6046.0,5.0,6.0,1509000.0
McLean,Virginia,1050.0,2.0,2.0,329900.0
McLean,Virginia,5560.0,4.0,6.0,1999950.0
McLean,Virginia,9870.0,5.0,8.0,3495000.0
McLean,Virginia,6092.0,6.0,6.0,2274750.0
McLean,Virginia,7889.0,6.0,7.0,2300000.0
McLean,Virginia,2725.0,2.0,3.0,1550000.0
McLean,Virginia,5973.0,4.0,5.0,1999000.0
McLean,Virginia,762.0,1.0,1.0,259900.0
McLean,Virginia,12815.0,6.0,11.0,4195000.0
McLean,Virginia,11236.0,6.0,10.0,3195000.0
McLean,Virginia,1132.0,2.0,2.0,499900.0
McLean,Virginia,1660.0,3.0,3.0,774999.0
McLean,Virginia,1504.0,3.0,2.0,555000.0
McLean,Virginia,2100.0,4.0,3.0,999900.0
McLean,Virginia,6799.0,9.0,9.0,3750000.0
McLean,Virginia,1305.0,2.0,2.0,499900.0
McLean,Virginia,8313.0,6.0,7.0,2999900.0
McLean,Virginia,809.0,1.0,1.0,290000.0
McLean,Virginia,1150.0,2.0,2.0,329950.0
McLean,Virginia,2376.0,3.0,4.0,835000.0
McLean,Virginia,2728.0,5.0,4.0,1075000.0
McLean,Virginia,1738.0,3.0,4.0,825000.0
McLean,Virginia,1061.0,1.0,2.0,545000.0
McLean,Virginia,1334.0,4.0,3.0,1100000.0
McLean,Virginia,1685.0,3.0,2.0,565000.0
McLean,Virginia,7000.0,5.0,3.0,3600000.0
McLean,Virginia,9020.0,6.0,9.0,4999000.0
McLean,Virginia,6524.0,6.0,6.0,4000000.0
McLean,Virginia,5895.0,6.0,6.0,1995000.0
McLean,Virginia,1629.0,2.0,2.0,1269000.0
McLean,Virginia,736.0,1.0,1.0,315000.0
McLean,Virginia,5675.0,4.0,5.0,1699999.0
McLean,Virginia,2735.0,4.0,4.0,995000.0
McLean,Virginia,2668.0,5.0,4.0,1399000.0
McLean,Virginia,3343.0,5.0,5.0,1389000.0
McLean,Virginia,2744.0,5.0,3.0,1099000.0
